date,senator,ticker,amount,direction,returns_after_1d,returns_before_1d,returns_after_5d,returns_before_5d,returns_after_15d,returns_before_15d,returns_after_30d,returns_before_30d,adtv_before_1d,adtv_after_1d,adtv_before_5d,adtv_after_5d,adtv_before_15d,adtv_after_15d,adtv_before_30d,adtv_after_30d,daily_adtv
2017-08-10,Pat Roberts,DVN,8000.5,1.0,-0.00472319779079422,-0.009975025620601818,-0.049748263421463546,-0.01580420781451264,-0.011335126252201233,-0.007189579474033536,0.12859481230193626,0.03960715764819134,481617.0,6614800.0,1120140.0,4800780.0,2568691.8,9319069.666666666,5917261.266666667,5646489.9,4010000.0
2017-08-11,David Perdue,AXTA,8000.5,1.0,0.010790162834332095,0.019517360933439365,0.016359249153908628,0.017351266823284472,0.025757040825228117,-0.11600001408503602,0.005917162513143337,-0.10358813646975651,374600.0,375900.0,4332234.2,5958320.0,6577166.666666667,7066550.4,1761822.0333333334,4225770.566666666,5070200.0
2017-08-11,David Perdue,HBI,8000.5,1.0,0.011700699745199827,0.005462054633120994,-0.01671551222124812,-0.008611881893685114,0.03426666109509391,0.022540137551827488,0.011700699745199827,0.047447351099856094,7865800.0,2491800.0,2325640.0,1381026.2,3415593.3333333335,1929751.6,1253023.2666666666,1359189.5333333334,3757500.0
2017-08-11,David Perdue,RF,8000.5,1.0,0.024164911617704732,-0.01608405426683346,-0.0007108446974793958,-0.0582330190020498,0.011371701780339638,-0.01124384018291369,0.03598569678919428,-0.04024584170972556,160900.0,825000.0,10904550.2,1518180.0,749786.6666666666,1507566.6,2190594.6333333333,1590914.9666666666,18741400.0
2017-08-11,David Perdue,WMT,-32500.5,-1.0,0.0037313119415227636,-0.003223369205348048,-0.013556989673895625,0.005289499134033093,-0.02524892912259935,0.06245215551088279,-0.015547469614994536,0.06553053092292038,2391800.0,264745.0,3325720.0,756169.0,2782453.3333333335,4321408.333333333,1774953.0333333334,5630152.933333334,23716500.0
2017-08-14,David Perdue,AXTA,8000.5,1.0,-0.002410523414805521,0.010790162834332095,0.005853931252957301,0.03418806960219478,0.0030991130303696934,-0.09729553719525696,-0.002066162926976145,-0.09363295612598221,268300.0,608400.0,3966390.0,4194760.0,6329291.133333334,5550307.133333334,1891345.7,3388931.7666666666,4189700.0
2017-08-14,David Perdue,HBI,8000.5,1.0,-0.006608562464012757,0.011700699745199827,-0.03758757252764855,0.002988052807235464,0.019413829535388505,0.04830389677440583,0.015283281779155278,0.05192482203527238,5664700.0,2036000.0,2450480.0,1871898.8,2884696.6666666665,2159381.2,1106896.6666666667,1378359.7333333334,2595000.0
2017-08-14,David Perdue,WLK,-8000.5,-1.0,0.004579688827324624,0.007643962237654955,0.013739734748146049,-0.00766940614219247,0.09998106376674798,-0.0063989917976718935,0.1796379054424022,0.05527861221930119,48300.0,1091500.0,1848254.2,5793085.6,2662160.0,4476088.533333333,2316704.7,3418885.3666666667,782500.0
2017-08-15,David Perdue,AAPL,-8000.5,-1.0,-0.004022094501477391,0.010947332073829141,-0.011262086395993243,0.01345934197342169,0.0019184995579284436,0.06216152951448706,-0.045606051288358596,0.13055457662601966,144150.0,202300.0,1692206.2,1369700.0,5283675.333333333,1684026.6666666667,2510659.033333333,1569464.9,117862000.0
2017-08-15,David Perdue,WBA,-32500.5,-1.0,0.006564859156505731,-0.0049058136730338875,0.0068123891223883515,0.0006168612892551995,0.012758456376986693,0.01336528415680971,-0.03195856814511844,0.03839798255592641,381800.0,464500.0,5362320.0,1332032.0,1692354.2666666666,3269575.466666667,4783356.666666667,3486881.6666666665,4320600.0
2017-08-16,David Perdue,AXTA,8000.5,1.0,-0.011904775034389026,0.014842951859427966,0.002380942031716904,0.03850230212470285,-0.02312926238091484,-0.08182388512733907,-0.01598637140995951,-0.0832553820299804,345300.0,241500.0,3521514.6,5551540.0,6330281.2,6413376.4,1757828.3333333333,3839298.1333333333,2247700.0
2017-08-16,David Perdue,HBI,8000.5,1.0,-0.017688234390063284,0.01081055243125828,-0.03373092892883878,0.006302628417172329,0.03373122204245682,0.04588322682496471,0.007404343103559308,0.055358769470119196,8857900.0,1275600.0,2377260.0,1636263.8,3532290.0,2015813.4,1469814.6333333333,1411239.9333333333,3206000.0
2017-08-17,David Perdue,HBI,8000.5,1.0,-0.014656599463233277,-0.017688234390063284,-0.0012561293372592708,0.0033611031771552113,0.05234535331111778,0.03938140586868588,0.03182575599262405,0.06660026252586038,10454200.0,1473800.0,3120820.0,1398365.0,3707210.0,2223328.0,1579692.3333333333,1576254.4,2707200.0
2017-08-18,Shelley Moore Capito,SO,-8000.5,-1.0,-0.00020702752329138097,0.007929867059587536,0.00020767719125158735,0.00947269391920691,0.04782606483014917,0.028807886747313827,0.017391394736411936,0.03206646358696097,573300.0,24600.0,352321.8,783000.0,2385303.933333333,9709751.2,4243188.666666667,6618715.6,4853000.0
2017-08-21,David Perdue,GEL,-16001.0,-1.0,0.005822844467795463,-0.02534990750000299,0.03649060885440836,-0.06632842350889467,0.05434797096351707,-0.1470197186720792,0.015139631986302193,-0.14663335981341352,9609933.0,5042400.0,1368599.4,2821570.0,3872001.933333333,2586590.0,2733480.1,3877258.3333333335,502500.0
2017-08-23,Tammy Duckworth,DVMT,-8000.5,-1.0,0.010404642376525608,0.007131390922697101,0.07268795708840248,0.029455455096440097,0.11791913326546255,0.08379011122904712,0.14219659539356533,0.12355896698815871,866000.0,3320000.0,1757100.0,2791580.0,2388479.3333333335,4819926.666666667,6314922.533333333,3086785.533333333,856730.0
2017-08-24,David Perdue,URBN,8000.5,1.0,0.08100004196166988,0.023017942736611285,0.022000026702880815,0.05596617930587211,0.1380000114440918,0.06609806801649887,0.15649995803833017,0.08166577866812608,1147500.0,973600.0,1476060.0,1526160.0,7720471.2,1531052.0666666667,3309758.1,1776106.0333333334,5386700.0
2017-08-24,Sheldon Whitehouse,AAPL,-8000.5,-1.0,0.003704714473692805,-0.004438289064668033,0.029698168775736056,0.00893190617406514,0.0038300188866995377,0.027803342692299893,-0.024925860703226776,0.08205599884004466,111450.0,398000.0,1176706.8,1671959.4,4676746.466666667,1619059.8,1864200.9666666666,1593592.8666666667,79275600.0
2017-08-24,Sheldon Whitehouse,NWL,8000.5,1.0,-0.0006232785672578567,-0.011090639911848665,0.007509286795200243,-0.039880456167882716,-0.09850013890683373,-0.08390383384676092,-0.08389274063460184,-0.09915806653424375,751291.0,85900.0,1937078.0,748156.0,3668685.933333333,1557078.6666666667,2943133.066666667,1381059.3333333333,2920500.0
2017-08-24,Sheldon Whitehouse,SYK,8000.5,1.0,0.007998806432452543,0.002963157338508715,0.018736244502216337,-0.045335739512612716,0.0368239177142462,-0.05192337404670799,0.07696624777051753,-0.03093586244668156,3220900.0,5272800.0,2089240.0,4725028.6,6241718.666666667,2120382.8666666667,2627015.8333333335,3320651.433333333,1340000.0
2017-08-24,Sheldon Whitehouse,TSLA,16001.0,1.0,-0.013827155730014362,0.00045360154190454693,0.008415264257731758,0.0028700470997304883,0.07616240149198283,0.01682562383182873,0.011191979635204685,0.09127734353125838,16673000.0,4544500.0,1644200.0,4154233.6,3451053.3333333335,2178418.6666666665,3413674.1,1990955.3666666667,68770500.0
2017-08-24,Sheldon Whitehouse,WMT,8000.5,1.0,0.0037016956199584783,-0.02026015297785111,-0.003446643503369984,-0.01706389067885905,0.026040265741593682,-0.025191479940562256,0.008424677274524894,0.05040328057489818,2182400.0,262295.0,2690080.0,323839.0,2030886.6666666667,3551289.066666667,1655933.1,5937045.1,57384000.0
2017-08-25,David Perdue,CZR,8000.5,1.0,-0.015053779848160254,0.006493489872433145,-0.004301091676117252,0.04260093253100372,0.0881720101961525,0.14532024008916244,0.12258066156859049,0.20466326005622437,260200.0,2475900.0,7474052.2,4474665.8,7932966.666666667,3255109.8666666667,1241279.3666666667,2581580.8333333335,711800.0
2017-08-28,David Perdue,HBI,8000.5,1.0,-0.004895948733732225,0.009888529200432705,0.006936137338523496,0.05193128483983167,0.008159785346536497,0.015416821361655009,-0.029375789309655898,0.0761118189612866,5827200.0,1370100.0,2718540.0,1753358.8,5594503.333333333,2455187.7333333334,1252053.8333333333,1702452.2,3385000.0
2017-08-29,David Perdue,CZR,8000.5,1.0,-0.006607996512660974,-0.008733574625433005,0.04405286195552138,-0.021551723429195646,0.12114537037768369,0.1378446062572889,0.16079292933281963,0.16410260322766423,268100.0,2065000.0,7498378.0,2980006.2,5923906.666666667,2364057.7333333334,1558949.0,2009844.0333333334,522300.0
2017-08-29,David Perdue,HBI,8000.5,1.0,-0.010660047667544914,-0.004895948733732225,0.034440453646068514,0.040085324776546694,0.010249866048239076,-0.00309847893381876,-0.02993030613065706,0.07506454655450012,6435200.0,2808700.0,2203020.0,1889020.0,4897596.666666667,2180718.1333333333,1224538.0,1451148.4,3131600.0
2017-08-30,James M. Inhofe,COHR,75000.5,1.0,-0.004166709052191853,0.02857142857142847,0.01388888888888884,0.02127659574468077,0.10972224341498471,-0.027027027027026973,0.15694448682996964,-0.05013196436368339,2096300.0,6846900.0,14517060.0,3237300.0,1311733.3333333333,4222066.0,1561239.6333333333,3287848.5,776000.0
2017-08-30,James M. Inhofe,GM,-175000.5,-1.0,0.0201004982007138,0.00844593373061131,0.040930345673555246,0.00929851156758943,0.10269213235617691,0.015306150705556298,0.26598117641463426,-0.0178232076066972,4876700.0,6000.0,8694240.0,2210080.0,1323311.3333333333,5449053.333333333,2675251.5,3572593.1333333333,7263800.0
2017-08-30,Shelley Moore Capito,CSCO,8000.5,1.0,0.006877384243892948,0.016200577822960804,-0.007189673591973533,0.03460517772163629,0.022194354158761254,0.01170144171211196,0.0486844603673271,0.0028211822143748844,936600.0,18592500.0,3237300.0,4432418.0,6472767.2,3191463.6666666665,1416826.3,2333321.7,22988700.0
2017-08-31,"Robert P. Casey, Jr.",FE,-8000.5,-1.0,-0.004911178149478057,-0.0006132519296763173,-0.01135690517100163,-0.002754674432824622,-0.05187271000406135,0.016854007720599418,-0.002762602475636866,0.05501937669778956,1088500.0,50390.0,12332720.0,172356.6,1589639.3333333333,1335645.5333333334,4409873.0,2867172.066666667,3853300.0
2017-08-31,Thomas R. Carper,ARCC,-8000.5,-1.0,0.004981668417699314,-0.004339772841568612,-0.01058544851511145,-0.0049569744148098005,0.010841933154992933,-0.006802956558243811,0.05803572702047077,-0.022519772403086225,3169100.0,1033900.0,2431300.0,511500.0,2154421.933333333,2776196.933333333,5582339.7,4789997.6,1717500.0
2017-08-31,Thomas R. Carper,DHR,8000.5,1.0,-0.00227779474060974,0.015583387086809841,0.040038127884928665,0.019680039384061487,0.04027803079480985,0.052087402430249785,0.042705283765372304,0.002644409747806664,3532700.0,55800.0,8034514.8,2477800.0,4758262.333333333,2153034.0,3627921.6,3926854.8,3155580.0
2017-08-31,Thomas R. Carper,GLAD,8000.5,1.0,0.012087801433604328,-0.01194343160394018,0.004396308166108476,-0.004377065238457045,0.024167833158877494,-0.06179994895377594,0.0673491785657161,-0.07318382715537308,6367700.0,11775500.0,2824703.6,6209680.0,1335645.5333333334,8199580.0,4145898.7,5367873.333333333,96700.0
2017-08-31,Thomas R. Carper,GLW,8000.5,1.0,0.005215563885136554,0.00418997352621342,-0.007649489276900678,0.007002827964963876,0.044853928995565395,0.006650351280613975,0.034075088123684205,-0.09303055631544743,1110300.0,13597800.0,8684320.0,5017940.0,1840439.6,7577766.666666667,3988897.0,4968471.233333333,4451400.0
2017-08-31,Thomas R. Carper,HRL,8000.5,1.0,0.005855586509341926,-0.003888421466191727,0.027976658025487433,-0.04206910469969871,0.0172413292706024,-0.08674988969715725,0.036109214483692975,-0.06650468828423906,568800.0,1273900.0,1817660.0,1376847.0,6875880.0,978589.7333333333,3751682.6333333333,2164907.466666667,3174500.0
2017-08-31,Thomas R. Carper,NPK,8000.5,1.0,-0.008534138592994234,0.011167424315242203,-0.027610342175168,0.003526394004066402,0.030622552124366598,-0.08497922177981287,0.09989959494323841,-0.11111114562746482,7805600.0,313539.0,3662977.2,2264527.8,4654706.266666667,42714904.46666667,3822022.066666667,22664388.7,19400.0
2017-08-31,Thomas R. Carper,NWL,8000.5,1.0,0.013049305166081604,0.01642063057933507,-0.08782085398883488,0.007509286795200243,-0.1427090184483648,-0.03363378172773235,-0.10729100907090006,-0.08641103867847688,5867593.0,169400.0,1736652.0,1396738.8,4130591.066666667,2376526.2666666666,4270380.066666666,2389501.466666667,3895100.0
2017-08-31,Thomas R. Carper,PBA,8000.5,1.0,0.014583065997977762,0.022200991538639192,0.035060288670713646,0.009711624326156576,0.06317953097709061,0.01754629297278698,0.07003263399291737,-0.06652809494449308,1421000.0,346200.0,2656100.0,1081710.0,42936037.46666667,3600369.8,3559865.5,2379341.566666667,365900.0
2017-08-31,Thomas R. Carper,QCOM,-8000.5,-1.0,-0.004208829970220096,0.002877980610831221,-0.050315524121862354,0.006839041177624239,-0.0034434342341578272,0.009724597071454344,0.010522253152523309,-0.02077134970359995,6145800.0,38480700.0,562300.0,8703493.6,3547506.466666667,4335677.866666666,2536188.1333333333,3119511.4,8215800.0
2017-08-31,Thomas R. Carper,RHI,8000.5,1.0,-0.00044147972526031865,0.02372873368928774,0.004194206841471093,0.03613907203068978,0.07284754223524237,0.04901097695127654,0.08189852422623733,-0.06395293530422952,1469900.0,241400.0,784900.0,1325460.0,1013933.3333333334,1981424.9333333333,3047091.566666667,2366263.5,1028700.0
2017-08-31,Thomas R. Carper,RMD,8000.5,1.0,0.00012890122474207288,0.02646189457778081,0.029131358517060946,0.049797025385275306,-0.002577812311753802,0.07340395051088433,0.0006446122152530265,-0.0010174425690764322,1087900.0,378900.0,2835660.0,2062920.0,4476817.866666666,1911878.2666666666,2873881.566666667,2268253.5,743000.0
2017-08-31,Thomas R. Carper,TMO,8000.5,1.0,-0.006091735395910791,0.022902203418516454,0.02399260307099005,0.0635374256427852,0.006987402677185894,0.08967023647462291,0.029020385227604084,0.030790271927285895,291300.0,2777600.0,8769100.0,1405620.0,3161591.6,6663850.933333334,5482002.8,4368799.666666667,2035500.0
2017-09-01,David Perdue,TRP,8000.5,1.0,-0.009439517779629147,0.0009841063920907889,0.015732718777907273,0.00972995061227877,-0.015142812753182633,0.0316494769440574,-0.0037413297262588463,-0.011853842826683558,856800.0,1546900.0,1767860.0,13033060.0,3327365.7333333334,5735186.266666667,2965126.1666666665,3679523.1333333333,654000.0
2017-09-05,David Perdue,OKE,-8000.5,-1.0,0.0271649909667111,0.004027161960470593,0.02260709754898471,0.035882999955761496,0.006745879535671628,0.048356168987365056,0.028623498926070967,0.013086570909164763,1536700.0,248700.0,1313700.0,4777440.0,2294054.066666667,4212266.666666667,4359520.033333333,3613800.533333333,3561300.0
2017-09-05,Shelley Moore Capito,AXAHY,8000.5,1.0,0.0035075945226712424,-0.020274976834651626,0.033672409109002155,-0.03323162647723521,0.022798915919585827,-0.019938132870746195,0.04173962735682557,-0.011442564274092293,784800.0,3089800.0,409240.0,2041740.0,6474100.733333333,9409840.666666666,2189626.466666667,5631163.4,81100.0
2017-09-05,Shelley Moore Capito,BASFY,8000.5,1.0,0.017338066155750953,0.0006123816859173736,0.04936255572410553,0.0012252809796293729,0.06884258796800702,0.02723943585340516,0.0757778144303074,0.035374848320491425,874600.0,68800.0,1524200.0,1487542.0,1057159.6,1564854.4,4494179.8,1639893.4,96000.0
2017-09-05,Shelley Moore Capito,CMPGY,8000.5,1.0,-0.002767562483641073,-0.00413408284165262,0.020756222150111636,0.007434904075692694,-0.00046132661089970384,0.004634045661320529,-0.008302687450923218,0.026029434163333143,1429600.0,714700.0,3147487.6,2162520.0,1329011.0,5255553.333333333,2125382.8666666667,4221116.3,100500.0
2017-09-05,Shelley Moore Capito,CSCO,8000.5,1.0,0.007906606526930204,-0.021052863679783318,0.024984204729609827,0.00253640902014296,0.06767873469863006,-0.006909857560485899,0.07180088987976507,-0.00753325322738152,611600.0,23197200.0,3283220.0,5451668.4,9495302.533333333,4711085.933333334,2024508.8333333333,3229022.6666666665,32475500.0
2017-09-05,Shelley Moore Capito,INTC,8000.5,1.0,0.021130843125104715,-0.001995057005443557,0.030554111630271663,0.010678308350903665,0.06995979524650009,-0.03632361100437009,0.13620819673147522,0.02269259663870926,12538600.0,1370200.0,934740.0,1522980.8,2181239.466666667,2980139.933333333,5478862.5,3138771.2666666666,18772000.0
2017-09-05,Shelley Moore Capito,LMT,8000.5,1.0,-0.0024815366764435742,3.275006816272352e-05,0.005063167087653309,0.0012697103266834375,0.024421024535091984,-0.01165388602801598,0.05317667412157734,0.04724929955158785,3384000.0,1960100.0,521000.0,5335120.0,3542108.533333333,3069400.0,3998715.933333333,3520185.8666666667,1387200.0
2017-09-05,Shelley Moore Capito,LVMUY,8000.5,1.0,0.011641247428069823,-0.021082413614522788,0.05878911463733982,-0.00290167950466802,0.05937107250546281,0.010984854599813909,0.09448960890441516,0.007821872883317482,3698200.0,2193300.0,5335120.0,2918480.0,2908513.3333333335,3113900.0,3486160.066666667,3117894.6,68600.0
2017-09-05,Shelley Moore Capito,MRK,8000.5,1.0,0.0059730748096458175,-0.003289748468213838,0.028921458383861065,0.004738028776973824,0.025281401183302687,0.015159011475548878,0.0008999848983026748,0.01678143162272172,85950.0,6323700.0,5443420.0,7422580.0,4110638.4,5576793.333333333,2215227.533333333,4032464.4,7583538.0
2017-09-05,Shelley Moore Capito,MSFT,8000.5,1.0,-0.0028527519035244087,-0.004463080583193779,0.014535932980439092,0.010709313240352847,-0.004754473851295016,0.0056012927245274735,0.0540687904908721,0.005464265475336516,0.0,497500.0,2382870.0,1086680.0,3659905.066666667,3779963.4,2494997.533333333,2913875.066666667,21556000.0
2017-09-05,Shelley Moore Capito,NEE,8000.5,1.0,-0.013376471285972635,0.0006655663758208252,-0.007520188838563757,-0.004109527506621191,-0.017036967821045135,0.021515943298106244,0.016039160376426276,0.05655333095351889,286500.0,4589500.0,1086680.0,2850490.2,2563814.1333333333,2763335.466666667,3527699.2,25458601.433333334,4299200.0
2017-09-05,Shelley Moore Capito,NSRGY,8000.5,1.0,-0.001303721838813332,0.0023760842388445003,0.0037929363629447543,0.004404678703778142,0.011022841168202291,-0.004953344468413223,0.01659348303406305,-0.025525438406041268,2587900.0,2228400.0,1421599.0,1707026.0,5506625.866666666,48457682.13333333,3539464.6,25740357.033333335,206200.0
2017-09-05,Shelley Moore Capito,NVS,8000.5,1.0,0.0007160337997584865,-0.0001193026850643264,0.022911824928479207,0.005640256850215852,0.017183819091209918,-0.0007155214622069916,0.030310267644254152,-0.005813330338380163,11059000.0,2858500.0,1707026.0,1313700.0,3497156.4,2668958.6,4107740.8666666667,2856729.3,2638112.0
2017-09-05,Shelley Moore Capito,PFE,8000.5,1.0,0.0056211984918992375,-0.004711457565368726,0.04644984201313895,0.00985954095609154,0.0443785579517888,0.014710212132650335,0.07100551411490019,0.024314568824612248,177900.0,216700.0,1274140.0,3922900.0,3023031.933333333,2046193.3333333333,25506152.133333333,3827313.3333333335,15068616.0
